reactant_1,reactant_2,reactant_3,product_R,product_S,solvent,catalyst_1,catalyst_2,product_undesired_R,product_undesired_S,ee_R,ee_S,ee_undesired_R,ee_undesired_S,yield_undesired_R,yield_undesired_S,reaction
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-17.799999237060547,17.799999237060547,0.0,0.0,0.09864000231027603,0.14135999977588654,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)[C@H]1CCCCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-5.239999771118164,5.239999771118164,0.0,0.0,0.15635399520397186,0.1736460030078888,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,NC(=O)C1CCCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-22.989999771118164,22.989999771118164,0.0,0.0,0.15401999652385712,0.24597999453544617,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>NC(=O)C1CCCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)[C@@H]1Cc2ccccc2N1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-41.81999969482422,41.81999969482422,0.0,0.0,0.10763300210237503,0.26236701011657715,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1Cc2ccccc2N1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)C1CSCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,3.740000009536743,-3.740000009536743,0.0,0.0,0.036309000104665756,0.03369100019335747,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)C1CSCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,C1COCCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,4.099999904632568,-4.099999904632568,0.0,0.0,0.09369000047445297,0.0863099992275238,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>C1COCCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,45.34000015258789,-45.34000015258789,0.0,0.0,0.5886269807815552,0.22137300670146942,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,74.38999938964844,-74.38999938964844,0.0,0.0,0.2877435088157654,0.04225650057196617,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-58.72999954223633,58.72999954223633,0.0,0.0,0.173334002494812,0.6666659712791443,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)[C@H]1CCCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-2.930000066757202,2.930000066757202,0.0,0.0,0.23296800255775452,0.24703200161457062,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,47.150001525878906,-47.150001525878906,0.0,0.0,0.07357499748468399,0.02642499841749668,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-15.170000076293945,15.170000076293945,0.0,0.0,0.19510899484157562,0.26489099860191345,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)[C@H]1CCCCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-6.670000076293945,6.670000076293945,0.0,0.0,0.1306619942188263,0.1493380069732666,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,NC(=O)C1CCCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-19.280000686645508,19.280000686645508,0.0,0.0,0.21794399619102478,0.32205599546432495,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>NC(=O)C1CCCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)[C@@H]1Cc2ccccc2N1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,-40.18000030517578,40.18000030517578,0.0,0.0,0.13459500670433044,0.315405011177063,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1Cc2ccccc2N1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,O=C(O)C1CSCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,0.25,-0.25,0.0,0.0,0.08020000159740448,0.07980000227689743,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>O=C(O)C1CSCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,C1COCCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,5.909999847412109,-5.909999847412109,0.0,0.0,0.095319002866745,0.08468099683523178,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>C1COCCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,44.7599983215332,-44.7599983215332,0.0,0.0,0.48494598269462585,0.1850540041923523,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
c1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccccc1,C#CCCC[C@@H](C=O)CC(=O)c1ccccc1,CN(C)C=O,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccccc1,77.88999938964844,-77.88999938964844,0.0,0.0,0.22236250340938568,0.027637500315904617,C#CCCCCC=O.c1ccc(C(=O)CBr)cc1>C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccccc1.C#CCCC[C@H](C=O)CC(=O)c1ccccc1
